posting_id,role,skill_id,name,facet,ai_era
104:8720n,backend,fine_tuning,Fine-tuning,5,True
104:8720n,backend,llm,Large Language Models,5,True
104:8720n,backend,docker,Docker,6,False
104:8720n,backend,nodejs,Node.js,9,False
104:8wz60,ai_engineer,python,Python,1,False
104:8wz60,ai_engineer,nlp,NLP,4,False
104:8wz60,ai_engineer,pytorch,PyTorch,4,False
104:8wz60,ai_engineer,ai_agents,AI Agents,5,True
104:8wz60,ai_engineer,model_apis,Foundation Model APIs,5,True
104:8wz60,ai_engineer,langchain,LangChain,5,True
104:8wz60,ai_engineer,llm,Large Language Models,5,True
104:8wz60,ai_engineer,llamaindex,LlamaIndex,5,True
104:8wz60,ai_engineer,rag,RAG,5,True
104:8wz60,ai_engineer,vector_db,Vector Database,5,True
104:8wz60,ai_engineer,docker,Docker,6,False
104:8wz60,ai_engineer,fastapi,FastAPI,6,False
104:8wz60,ai_engineer,flask,Flask,9,False
104:8wz60,ai_engineer,nodejs,Node.js,9,False
104:90xbb,ml_engineer,java,Java,1,False
104:90xbb,ml_engineer,python,Python,1,False
104:90xbb,ml_engineer,machine_learning,Machine Learning (general),3,False
104:90xbb,ml_engineer,deep_learning,Deep Learning (general),4,False
104:90xbb,ml_engineer,nlp,NLP,4,False
104:90xbb,ml_engineer,fine_tuning,Fine-tuning,5,True
104:90xbb,ml_engineer,llm,Large Language Models,5,True
104:90xbb,ml_engineer,rag,RAG,5,True
104:90xbb,ml_engineer,docker,Docker,6,False
104:90xbb,ml_engineer,kubernetes,Kubernetes,6,False
104:8tt8t,ai_engineer,java,Java,1,False
104:8tt8t,ai_engineer,python,Python,1,False
104:8tt8t,ai_engineer,machine_learning,Machine Learning (general),3,False
104:8tt8t,ai_engineer,llm,Large Language Models,5,True
104:8tt8t,ai_engineer,rag,RAG,5,True
104:8tt8t,ai_engineer,gcp,GCP,7,False
104:8cy5n,ml_engineer,java,Java,1,False
104:8cy5n,ml_engineer,python,Python,1,False
104:8cy5n,ml_engineer,machine_learning,Machine Learning (general),3,False
104:8cy5n,ml_engineer,pytorch,PyTorch,4,False
104:8cy5n,ml_engineer,huggingface,Hugging Face,5,True
104:8cy5n,ml_engineer,llm,Large Language Models,5,True
104:8cy5n,ml_engineer,lora,LoRA / PEFT,5,True
104:8cy5n,ml_engineer,rag,RAG,5,True
104:8cy5n,ml_engineer,ci_cd,CI/CD,6,False
104:8cy5n,ml_engineer,docker,Docker,6,False
104:8cy5n,ml_engineer,model_serving,Model Serving,6,True
104:8cy5n,ml_engineer,aws,AWS,7,False
104:8svzo,ai_engineer,nlp,NLP,4,False
104:8svzo,ai_engineer,llm,Large Language Models,5,True
104:8svzo,ai_engineer,rag,RAG,5,True
104:8y97z,ai_engineer,java,Java,1,False
104:8y97z,ai_engineer,python,Python,1,False
104:8y97z,ai_engineer,nlp,NLP,4,False
104:8y97z,ai_engineer,pytorch,PyTorch,4,False
104:8y97z,ai_engineer,tensorflow,TensorFlow,4,False
104:8y97z,ai_engineer,fine_tuning,Fine-tuning,5,True
104:8y97z,ai_engineer,model_apis,Foundation Model APIs,5,True
104:8y97z,ai_engineer,llm,Large Language Models,5,True
104:8y97z,ai_engineer,lora,LoRA / PEFT,5,True
104:8y97z,ai_engineer,rag,RAG,5,True
104:8y97z,ai_engineer,ci_cd,CI/CD,6,False
104:8o8yp,ai_engineer,python,Python,1,False
104:8o8yp,ai_engineer,r_lang,R,1,False
104:8o8yp,ai_engineer,ai_agents,AI Agents,5,True
104:8o8yp,ai_engineer,llm,Large Language Models,5,True
104:8o8yp,ai_engineer,prompt_engineering,Prompt Engineering,5,True
104:8o8yp,ai_engineer,ci_cd,CI/CD,6,False
104:8zjik,ai_engineer,python,Python,1,False
104:8zjik,ai_engineer,r_lang,R,1,False
104:8zjik,ai_engineer,machine_learning,Machine Learning (general),3,False
104:8zjik,ai_engineer,ai_agents,AI Agents,5,True
104:8zjik,ai_engineer,embeddings,Embeddings,5,True
104:8zjik,ai_engineer,fine_tuning,Fine-tuning,5,True
104:8zjik,ai_engineer,huggingface,Hugging Face,5,True
104:8zjik,ai_engineer,langchain,LangChain,5,True
104:8zjik,ai_engineer,llm,Large Language Models,5,True
104:8zjik,ai_engineer,llamaindex,LlamaIndex,5,True
104:8zjik,ai_engineer,lora,LoRA / PEFT,5,True
104:8zjik,ai_engineer,prompt_engineering,Prompt Engineering,5,True
104:8zjik,ai_engineer,rag,RAG,5,True
104:8zjik,ai_engineer,vector_db,Vector Database,5,True
104:8zjik,ai_engineer,docker,Docker,6,False
104:8zjik,ai_engineer,fastapi,FastAPI,6,False
104:8zjik,ai_engineer,model_serving,Model Serving,6,True
104:8zjik,ai_engineer,rest_api,REST API,9,False
104:90kdt,ai_engineer,java,Java,1,False
104:90kdt,ai_engineer,python,Python,1,False
104:90kdt,ai_engineer,r_lang,R,1,False
104:90kdt,ai_engineer,mysql,MySQL,2,False
104:90kdt,ai_engineer,postgresql,PostgreSQL,2,False
104:90kdt,ai_engineer,redis,Redis,2,False
104:90kdt,ai_engineer,machine_learning,Machine Learning (general),3,False
104:90kdt,ai_engineer,ai_agents,AI Agents,5,True
104:90kdt,ai_engineer,langchain,LangChain,5,True
104:90kdt,ai_engineer,llm,Large Language Models,5,True
104:90kdt,ai_engineer,llamaindex,LlamaIndex,5,True
104:90kdt,ai_engineer,prompt_engineering,Prompt Engineering,5,True
104:90kdt,ai_engineer,rag,RAG,5,True
104:90kdt,ai_engineer,vector_db,Vector Database,5,True
104:90kdt,ai_engineer,ci_cd,CI/CD,6,False
104:90kdt,ai_engineer,docker,Docker,6,False
104:90kdt,ai_engineer,fastapi,FastAPI,6,False
104:90kdt,ai_engineer,dotnet,.NET,9,False
104:90kdt,ai_engineer,django,Django,9,False
104:90kdt,ai_engineer,flask,Flask,9,False
104:90jry,ai_engineer,python,Python,1,False
104:90jry,ai_engineer,r_lang,R,1,False
104:90jry,ai_engineer,machine_learning,Machine Learning (general),3,False
104:90jry,ai_engineer,deep_learning,Deep Learning (general),4,False
104:90jry,ai_engineer,pytorch,PyTorch,4,False
104:90jry,ai_engineer,tensorflow,TensorFlow,4,False
104:90jry,ai_engineer,ai_agents,AI Agents,5,True
104:90jry,ai_engineer,fine_tuning,Fine-tuning,5,True
104:90jry,ai_engineer,huggingface,Hugging Face,5,True
104:90jry,ai_engineer,llm,Large Language Models,5,True
104:90jry,ai_engineer,prompt_engineering,Prompt Engineering,5,True
104:90jry,ai_engineer,rag,RAG,5,True
104:90jry,ai_engineer,model_serving,Model Serving,6,True
104:90jry,ai_engineer,excel,Excel,8,False
104:8xnob,data_scientist,python,Python,1,False
104:8xnob,data_scientist,r_lang,R,1,False
104:8xnob,data_scientist,numpy,NumPy,2,False
104:8xnob,data_scientist,pandas,pandas,2,False
104:8xnob,data_scientist,feature_engineering,Feature Engineering,3,False
104:8xnob,data_scientist,machine_learning,Machine Learning (general),3,False
104:8xnob,data_scientist,scikit_learn,scikit-learn,3,False
104:8xnob,data_scientist,deep_learning,Deep Learning (general),4,False
104:8xnob,data_scientist,pytorch,PyTorch,4,False
104:8xnob,data_scientist,tensorflow,TensorFlow,4,False
104:8xnob,data_scientist,ai_agents,AI Agents,5,True
104:8xnob,data_scientist,fine_tuning,Fine-tuning,5,True
104:8xnob,data_scientist,llm,Large Language Models,5,True
104:8xnob,data_scientist,docker,Docker,6,False
104:8xnob,data_scientist,aws,AWS,7,False
104:8xnob,data_scientist,azure,Azure,7,False
104:8xnob,data_scientist,gcp,GCP,7,False
104:8t9ak,data_scientist,python,Python,1,False
104:8t9ak,data_scientist,machine_learning,Machine Learning (general),3,False
104:8t9ak,data_scientist,llm,Large Language Models,5,True
104:55zfe,data_scientist,machine_learning,Machine Learning (general),3,False
104:7fgrb,backend,mysql,MySQL,2,False
104:7fgrb,backend,llm,Large Language Models,5,True
104:7fgrb,backend,nodejs,Node.js,9,False
104:7fgrb,backend,php,PHP,9,False
104:8t0l5,backend,sql,SQL,1,False
104:8t0l5,backend,mysql,MySQL,2,False
104:8t0l5,backend,redis,Redis,2,False
104:8t0l5,backend,llm,Large Language Models,5,True
104:8t0l5,backend,ci_cd,CI/CD,6,False
104:8t0l5,backend,kubernetes,Kubernetes,6,False
104:8t0l5,backend,gcp,GCP,7,False
104:8t0l5,backend,php,PHP,9,False
104:8t0l5,backend,rest_api,REST API,9,False
104:8wj0l,backend,golang,Go,1,False
104:8wj0l,backend,java,Java,1,False
104:8wj0l,backend,postgresql,PostgreSQL,2,False
104:8wj0l,backend,redis,Redis,2,False
104:8wj0l,backend,php,PHP,9,False
104:7e88o,backend,golang,Go,1,False
104:7e88o,backend,java,Java,1,False
104:7e88o,backend,python,Python,1,False
104:7e88o,backend,kafka,Apache Kafka,2,False
104:7e88o,backend,elasticsearch,Elasticsearch,2,False
104:7e88o,backend,etl,ETL/ELT,2,False
104:7e88o,backend,mysql,MySQL,2,False
104:7e88o,backend,redis,Redis,2,False
104:7e88o,backend,docker,Docker,6,False
104:7e88o,backend,kubernetes,Kubernetes,6,False
104:7e88o,backend,aws,AWS,7,False
104:7e88o,backend,php,PHP,9,False
104:8w0h3,backend,golang,Go,1,False
104:8w0h3,backend,mysql,MySQL,2,False
104:8w0h3,backend,redis,Redis,2,False
104:8w0h3,backend,ci_cd,CI/CD,6,False
104:8w0h3,backend,kubernetes,Kubernetes,6,False
104:8w0h3,backend,gcp,GCP,7,False
104:8w0h3,backend,nodejs,Node.js,9,False
104:8w0h3,backend,php,PHP,9,False
104:7bngy,backend,golang,Go,1,False
104:7bngy,backend,mongodb,MongoDB,2,False
104:7bngy,backend,nosql,NoSQL,2,False
104:7bngy,backend,redis,Redis,2,False
104:7bngy,backend,statistics,Statistics,3,False
104:7bngy,backend,llm,Large Language Models,5,True
104:7bngy,backend,ci_cd,CI/CD,6,False
104:7bngy,backend,docker,Docker,6,False
104:7bngy,backend,kubernetes,Kubernetes,6,False
104:7bngy,backend,dashboard,Dashboarding,8,False
104:7bngy,backend,dotnet,.NET,9,False
104:7bngy,backend,nodejs,Node.js,9,False
104:7bngy,backend,php,PHP,9,False
104:7bngy,backend,rest_api,REST API,9,False
104:8smu5,backend,golang,Go,1,False
104:8smu5,backend,sql,SQL,1,False
104:8smu5,backend,nosql,NoSQL,2,False
104:8smu5,backend,postgresql,PostgreSQL,2,False
104:8smu5,backend,redis,Redis,2,False
104:8smu5,backend,docker,Docker,6,False
104:8smu5,backend,kubernetes,Kubernetes,6,False
104:8smu5,backend,gcp,GCP,7,False
104:8smu5,backend,php,PHP,9,False
104:8smu5,backend,rest_api,REST API,9,False
104:8mtao,backend,golang,Go,1,False
104:8mtao,backend,java,Java,1,False
104:8mtao,backend,python,Python,1,False
104:8mtao,backend,sql,SQL,1,False
104:8mtao,backend,dotnet,.NET,9,False
104:8mtao,backend,php,PHP,9,False
104:8d5gs,backend,golang,Go,1,False
104:8d5gs,backend,sql,SQL,1,False
104:8d5gs,backend,kubernetes,Kubernetes,6,False
104:8d5gs,backend,dotnet,.NET,9,False
104:8d5gs,backend,php,PHP,9,False
104:8i2tj,backend,golang,Go,1,False
104:8i2tj,backend,sql,SQL,1,False
104:8i2tj,backend,mysql,MySQL,2,False
104:8i2tj,backend,nosql,NoSQL,2,False
104:8i2tj,backend,postgresql,PostgreSQL,2,False
104:8i2tj,backend,redis,Redis,2,False
104:8i2tj,backend,docker,Docker,6,False
104:8i2tj,backend,aws,AWS,7,False
104:8i2tj,backend,nodejs,Node.js,9,False
104:8i2tj,backend,php,PHP,9,False
104:8i2tj,backend,rest_api,REST API,9,False
104:8o5p0,backend,golang,Go,1,False
104:8o5p0,backend,python,Python,1,False
104:8o5p0,backend,nosql,NoSQL,2,False
104:8o5p0,backend,ci_cd,CI/CD,6,False
104:8o5p0,backend,docker,Docker,6,False
104:8o5p0,backend,microservices,Microservices,9,False
104:8o5p0,backend,php,PHP,9,False
104:8rxe8,backend,golang,Go,1,False
104:8rxe8,backend,kafka,Apache Kafka,2,False
104:8rxe8,backend,redis,Redis,2,False
104:8rxe8,backend,docker,Docker,6,False
104:8rxe8,backend,kubernetes,Kubernetes,6,False
104:8rxe8,backend,microservices,Microservices,9,False
104:8rxe8,backend,php,PHP,9,False
104:8rxe8,backend,rest_api,REST API,9,False
104:8xi2q,backend,golang,Go,1,False
104:8xi2q,backend,java,Java,1,False
104:8xi2q,backend,python,Python,1,False
104:8xi2q,backend,mysql,MySQL,2,False
104:8xi2q,backend,docker,Docker,6,False
104:8xi2q,backend,aws,AWS,7,False
104:8xi2q,backend,gcp,GCP,7,False
104:8xi2q,backend,dotnet,.NET,9,False
104:8xi2q,backend,django,Django,9,False
104:8xi2q,backend,nodejs,Node.js,9,False
104:8xi2q,backend,rest_api,REST API,9,False
104:8xi2q,backend,spring,Spring Boot,9,False
104:8rydt,backend,java,Java,1,False
104:8rydt,backend,python,Python,1,False
104:8rydt,backend,mysql,MySQL,2,False
104:8rydt,backend,ci_cd,CI/CD,6,False
104:8rydt,backend,microservices,Microservices,9,False
104:8rydt,backend,spring,Spring Boot,9,False
104:8m48o,backend,java,Java,1,False
104:8m48o,backend,python,Python,1,False
104:8m48o,backend,docker,Docker,6,False
104:8m48o,backend,dotnet,.NET,9,False
104:8m48o,backend,flask,Flask,9,False
104:8m48o,backend,rest_api,REST API,9,False
104:8m48o,backend,spring,Spring Boot,9,False
104:88goz,backend,golang,Go,1,False
104:88goz,backend,mongodb,MongoDB,2,False
104:88goz,backend,nosql,NoSQL,2,False
104:88goz,backend,postgresql,PostgreSQL,2,False
104:88goz,backend,redis,Redis,2,False
104:88goz,backend,ci_cd,CI/CD,6,False
104:88goz,backend,docker,Docker,6,False
104:88goz,backend,kubernetes,Kubernetes,6,False
104:88goz,backend,aws,AWS,7,False
104:88goz,backend,microservices,Microservices,9,False
104:88goz,backend,rest_api,REST API,9,False
104:87iru,backend,golang,Go,1,False
104:87iru,backend,sql,SQL,1,False
104:87iru,backend,postgresql,PostgreSQL,2,False
104:87iru,backend,docker,Docker,6,False
104:87iru,backend,dotnet,.NET,9,False
104:91c7x,backend,golang,Go,1,False
104:91c7x,backend,python,Python,1,False
104:91c7x,backend,nosql,NoSQL,2,False
104:91c7x,backend,postgresql,PostgreSQL,2,False
104:91c7x,backend,redis,Redis,2,False
104:91c7x,backend,model_apis,Foundation Model APIs,5,True
104:91c7x,backend,rag,RAG,5,True
104:91c7x,backend,docker,Docker,6,False
104:91c7x,backend,rest_api,REST API,9,False
104:8x8op,backend,golang,Go,1,False
104:8x8op,backend,java,Java,1,False
104:8x8op,backend,python,Python,1,False
104:8x8op,backend,postgresql,PostgreSQL,2,False
104:8x8op,backend,redis,Redis,2,False
104:8x8op,backend,fastapi,FastAPI,6,False
104:8x8op,backend,aws,AWS,7,False
104:8x8op,backend,gcp,GCP,7,False
104:928rz,backend,golang,Go,1,False
104:928rz,backend,java,Java,1,False
104:928rz,backend,python,Python,1,False
104:928rz,backend,kafka,Apache Kafka,2,False
104:928rz,backend,mysql,MySQL,2,False
104:928rz,backend,redis,Redis,2,False
104:928rz,backend,ci_cd,CI/CD,6,False
104:928rz,backend,docker,Docker,6,False
104:928rz,backend,kubernetes,Kubernetes,6,False
104:928rz,backend,aws,AWS,7,False
104:928rz,backend,gcp,GCP,7,False
104:928rz,backend,microservices,Microservices,9,False
104:928rz,backend,php,PHP,9,False
104:928rz,backend,rest_api,REST API,9,False
104:928rz,backend,spring,Spring Boot,9,False
104:7t8qn,backend,golang,Go,1,False
104:7t8qn,backend,python,Python,1,False
104:7t8qn,backend,sql,SQL,1,False
104:7t8qn,backend,redis,Redis,2,False
104:7t8qn,backend,docker,Docker,6,False
104:7t8qn,backend,azure,Azure,7,False
104:7t8qn,backend,dashboard,Dashboarding,8,False
104:7t8qn,backend,dotnet,.NET,9,False
104:7t8qn,backend,rest_api,REST API,9,False
104:8l8ox,backend,golang,Go,1,False
104:8l8ox,backend,java,Java,1,False
104:8l8ox,backend,python,Python,1,False
104:8l8ox,backend,data_warehouse,Data Warehouse,2,False
104:8l8ox,backend,postgresql,PostgreSQL,2,False
104:8l8ox,backend,redis,Redis,2,False
104:8l8ox,backend,ci_cd,CI/CD,6,False
104:8l8ox,backend,docker,Docker,6,False
104:8l8ox,backend,aws,AWS,7,False
104:8l8ox,backend,dotnet,.NET,9,False
104:8l8ox,backend,microservices,Microservices,9,False
104:5572i,backend,java,Java,1,False
104:5572i,backend,python,Python,1,False
104:5572i,backend,mysql,MySQL,2,False
104:5572i,backend,redis,Redis,2,False
104:5572i,backend,ci_cd,CI/CD,6,False
104:5572i,backend,dotnet,.NET,9,False
104:5572i,backend,flask,Flask,9,False
104:5572i,backend,rest_api,REST API,9,False
104:8gcgt,backend,golang,Go,1,False
104:8gcgt,backend,java,Java,1,False
104:8gcgt,backend,python,Python,1,False
104:8gcgt,backend,mongodb,MongoDB,2,False
104:8gcgt,backend,redis,Redis,2,False
104:8gcgt,backend,docker,Docker,6,False
104:8gcgt,backend,aws,AWS,7,False
104:8gcgt,backend,gcp,GCP,7,False
104:8gcgt,backend,dotnet,.NET,9,False
104:8gcgt,backend,nodejs,Node.js,9,False
104:8gcgt,backend,rest_api,REST API,9,False
104:8rgy1,backend,python,Python,1,False
104:8rgy1,backend,sql,SQL,1,False
104:8rgy1,backend,mysql,MySQL,2,False
104:8rgy1,backend,postgresql,PostgreSQL,2,False
104:8rgy1,backend,redis,Redis,2,False
104:8rgy1,backend,ci_cd,CI/CD,6,False
104:8rgy1,backend,docker,Docker,6,False
104:8rgy1,backend,dotnet,.NET,9,False
104:8rgy1,backend,nodejs,Node.js,9,False
104:8rgy1,backend,php,PHP,9,False
104:8rgy1,backend,rest_api,REST API,9,False
104:8xh4r,backend,java,Java,1,False
104:8xh4r,backend,python,Python,1,False
104:8xh4r,backend,sql,SQL,1,False
104:8xh4r,backend,mongodb,MongoDB,2,False
104:8xh4r,backend,mysql,MySQL,2,False
104:8xh4r,backend,nosql,NoSQL,2,False
104:8xh4r,backend,postgresql,PostgreSQL,2,False
104:8xh4r,backend,redis,Redis,2,False
104:8xh4r,backend,ci_cd,CI/CD,6,False
104:8xh4r,backend,docker,Docker,6,False
104:8xh4r,backend,fastapi,FastAPI,6,False
104:8xh4r,backend,kubernetes,Kubernetes,6,False
104:8xh4r,backend,aws,AWS,7,False
104:8xh4r,backend,azure,Azure,7,False
104:8xh4r,backend,gcp,GCP,7,False
104:8xh4r,backend,dotnet,.NET,9,False
104:8xh4r,backend,django,Django,9,False
104:8xh4r,backend,nodejs,Node.js,9,False
104:8xh4r,backend,rest_api,REST API,9,False
104:8xh4r,backend,spring,Spring Boot,9,False
104:8t0j9,backend,java,Java,1,False
104:8t0j9,backend,python,Python,1,False
104:8t0j9,backend,docker,Docker,6,False
104:8t0j9,backend,aws,AWS,7,False
104:8t0j9,backend,django,Django,9,False
104:8t0j9,backend,rest_api,REST API,9,False
104:59at4,backend,python,Python,1,False
104:59at4,backend,mysql,MySQL,2,False
104:59at4,backend,ai_agents,AI Agents,5,True
104:59at4,backend,ci_cd,CI/CD,6,False
104:59at4,backend,django,Django,9,False
104:59at4,backend,php,PHP,9,False
104:59at4,backend,rest_api,REST API,9,False
104:926eo,backend,java,Java,1,False
104:926eo,backend,python,Python,1,False
104:926eo,backend,mysql,MySQL,2,False
104:926eo,backend,postgresql,PostgreSQL,2,False
104:926eo,backend,redis,Redis,2,False
104:926eo,backend,ci_cd,CI/CD,6,False
104:926eo,backend,docker,Docker,6,False
104:926eo,backend,kubernetes,Kubernetes,6,False
104:926eo,backend,django,Django,9,False
104:926eo,backend,microservices,Microservices,9,False
104:926eo,backend,nodejs,Node.js,9,False
104:926eo,backend,php,PHP,9,False
104:8wfkm,backend,java,Java,1,False
104:8wfkm,backend,python,Python,1,False
104:8wfkm,backend,mongodb,MongoDB,2,False
104:8wfkm,backend,mysql,MySQL,2,False
104:8wfkm,backend,postgresql,PostgreSQL,2,False
104:8wfkm,backend,ci_cd,CI/CD,6,False
104:8wfkm,backend,kubernetes,Kubernetes,6,False
104:8wfkm,backend,django,Django,9,False
104:8wfkm,backend,nodejs,Node.js,9,False
104:8wfkm,backend,php,PHP,9,False
104:8zkms,backend,java,Java,1,False
104:8zkms,backend,python,Python,1,False
104:8zkms,backend,sql,SQL,1,False
104:8zkms,backend,ai_agents,AI Agents,5,True
104:8zkms,backend,llm,Large Language Models,5,True
104:8zkms,backend,rag,RAG,5,True
104:8zkms,backend,vector_db,Vector Database,5,True
104:8zkms,backend,kubernetes,Kubernetes,6,False
104:8zkms,backend,azure,Azure,7,False
104:8zkms,backend,dotnet,.NET,9,False
104:8zkms,backend,django,Django,9,False
104:8zkms,backend,php,PHP,9,False
104:8zkms,backend,rest_api,REST API,9,False
104:82e8o,backend,java,Java,1,False
104:82e8o,backend,python,Python,1,False
104:82e8o,backend,mysql,MySQL,2,False
104:82e8o,backend,postgresql,PostgreSQL,2,False
104:82e8o,backend,ci_cd,CI/CD,6,False
104:82e8o,backend,docker,Docker,6,False
104:82e8o,backend,kubernetes,Kubernetes,6,False
104:82e8o,backend,aws,AWS,7,False
104:82e8o,backend,gcp,GCP,7,False
104:82e8o,backend,django,Django,9,False
104:82e8o,backend,microservices,Microservices,9,False
104:82e8o,backend,php,PHP,9,False
104:82e8o,backend,rest_api,REST API,9,False
104:8qd3r,data_engineer,golang,Go,1,False
104:8qd3r,data_engineer,java,Java,1,False
104:8qd3r,data_engineer,python,Python,1,False
